id, time, nodeaddr, appeui, gwaddr, modulation, datarate, snr, rssi, freq, lat, lon, alt, accuracy, hdop, sats, provider, user_agent
146932362, 2020-04-06 12:49:38, rfsee_drivetest_unit_4, rfsee_ttnmapper, gateway_van_wijk_fruit, LORA, SF9BW125, -13.50, -117.00, 868.500, 51.941480, 5.191523, -3.0, 0.00, 1.3, 0, hdop, null
146932363, 2020-04-06 12:49:38, rfsee_drivetest_unit_4, rfsee_ttnmapper, d5e35cee4a19, LORA, SF9BW125, -10.50, -117.00, 868.500, 51.941480, 5.191523, -3.0, 0.00, 1.3, 0, hdop, null
146932333, 2020-04-06 12:49:28, rfsee_drivetest_unit_4, rfsee_ttnmapper, B827EBFFFE3ED455, LORA, SF9BW125, -9.00, -104.00, 867.300, 51.942445, 5.193690, -4.0, 0.00, 1.4, 0, hdop, null
146932204, 2020-04-06 12:48:47, rfsee_drivetest_unit_4, rfsee_ttnmapper, gateway_van_wijk_fruit, LORA, SF9BW125, 0.00, -115.00, 867.700, 51.940332, 5.197016, -5.0, 0.00, 1.3, 0, hdop, null
146932171, 2020-04-06 12:48:37, rfsee_drivetest_unit_4, rfsee_ttnmapper, gateway_van_wijk_fruit, LORA, SF9BW125, -10.00, -120.00, 867.100, 51.940932, 5.198282, -5.0, 0.00, 1.3, 0, hdop, null
146932172, 2020-04-06 12:48:37, rfsee_drivetest_unit_4, rfsee_ttnmapper, B827EBFFFE3ED455, LORA, SF9BW125, -9.00, -108.00, 867.100, 51.940932, 5.198282, -5.0, 0.00, 1.3, 0, hdop, null
146932122, 2020-04-06 12:48:26, rfsee_drivetest_unit_4, rfsee_ttnmapper, gateway_van_wijk_fruit, LORA, SF9BW125, -11.00, -120.00, 868.100, 51.941587, 5.199462, -6.0, 0.00, 1.3, 0, hdop, null
146932123, 2020-04-06 12:48:26, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, -1.50, -117.00, 868.100, 51.941587, 5.199462, -6.0, 0.00, 1.3, 0, hdop, null
146932090, 2020-04-06 12:48:16, rfsee_drivetest_unit_4, rfsee_ttnmapper, gateway_van_wijk_fruit, LORA, SF9BW125, -5.00, -121.00, 867.900, 51.941834, 5.200321, -7.0, 0.00, 1.5, 0, hdop, null
146931940, 2020-04-06 12:47:35, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, -4.20, -119.00, 867.900, 51.940825, 5.202316, -4.0, 0.00, 1.7, 0, hdop, null
146931941, 2020-04-06 12:47:35, rfsee_drivetest_unit_4, rfsee_ttnmapper, B827EBFFFE3ED455, LORA, SF9BW125, -10.80, -106.00, 867.900, 51.940825, 5.202316, -4.0, 0.00, 1.7, 0, hdop, null
146931885, 2020-04-06 12:47:24, rfsee_drivetest_unit_4, rfsee_ttnmapper, B827EBFFFE3ED455, LORA, SF9BW125, -12.80, -107.00, 867.900, 51.940857, 5.202359, -4.0, 0.00, 1.7, 0, hdop, null
146931735, 2020-04-06 12:46:43, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, -10.00, -119.00, 867.100, 51.942016, 5.206436, -4.0, 0.00, 1.3, 0, hdop, null
146931639, 2020-04-06 12:46:23, rfsee_drivetest_unit_4, rfsee_ttnmapper, B827EBFFFE3ED455, LORA, SF9BW125, -5.20, -108.00, 868.300, 51.942370, 5.207724, -5.0, 0.00, 1.9, 0, hdop, null
146931087, 2020-04-06 12:44:02, rfsee_drivetest_unit_4, rfsee_ttnmapper, B827EBFFFE3ED455, LORA, SF9BW125, -11.00, -107.00, 868.100, 51.942370, 5.207724, -6.0, 0.00, 1.2, 0, hdop, null
146931088, 2020-04-06 12:44:02, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, -4.50, -103.00, 868.100, 51.942370, 5.207724, -6.0, 0.00, 1.2, 0, hdop, null
146931052, 2020-04-06 12:43:52, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, -3.80, -117.00, 867.300, 51.942349, 5.207788, -6.0, 0.00, 1.2, 0, hdop, null
146931053, 2020-04-06 12:43:52, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 3.00, -114.00, 867.300, 51.942349, 5.207788, -6.0, 0.00, 1.2, 0, hdop, null
146931054, 2020-04-06 12:43:52, rfsee_drivetest_unit_4, rfsee_ttnmapper, B827EBFFFE3ED455, LORA, SF9BW125, -6.50, -107.00, 867.300, 51.942349, 5.207788, -6.0, 0.00, 1.2, 0, hdop, null
146930958, 2020-04-06 12:43:31, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, -3.20, -115.00, 867.100, 51.941919, 5.205599, -5.0, 0.00, 1.2, 0, hdop, null
146930712, 2020-04-06 12:42:30, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, -8.20, -119.00, 867.900, 51.938658, 5.205041, -1.0, 0.00, 1.2, 0, hdop, null
146929633, 2020-04-06 12:37:38, rfsee_drivetest_unit_4, rfsee_ttnmapper, gateway_van_wijk_fruit, LORA, SF9BW125, -12.75, -119.00, 867.300, 51.937167, 5.206436, 0.0, 0.00, 1.9, 0, hdop, null
146929634, 2020-04-06 12:37:38, rfsee_drivetest_unit_4, rfsee_ttnmapper, 1DEE183D7BA6EA0F, LORA, SF9BW125, -9.80, -120.00, 867.300, 51.937167, 5.206436, 0.0, 0.00, 1.9, 0, hdop, null
146929538, 2020-04-06 12:37:17, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, -4.20, -115.00, 867.700, 51.937531, 5.206522, -5.0, 0.00, 1.3, 0, hdop, null
146929539, 2020-04-06 12:37:17, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, -8.80, -116.00, 867.700, 51.937531, 5.206522, -5.0, 0.00, 1.3, 0, hdop, null
146929435, 2020-04-06 12:36:46, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, -6.20, -115.00, 867.700, 51.936641, 5.203239, -6.0, 0.00, 1.2, 0, hdop, null
146929398, 2020-04-06 12:36:36, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, -5.80, -117.00, 867.300, 51.935922, 5.203003, -6.0, 0.00, 1.2, 0, hdop, null
146929372, 2020-04-06 12:36:26, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, -6.50, -119.00, 867.900, 51.935053, 5.203883, -8.0, 0.00, 1.2, 0, hdop, null
146929373, 2020-04-06 12:36:26, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, -4.80, -119.00, 867.900, 51.935053, 5.203883, -8.0, 0.00, 1.2, 0, hdop, null
146929275, 2020-04-06 12:36:05, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0FFD, LORA, SF9BW125, -11.20, -120.00, 867.100, 51.934581, 5.201887, -13.0, 0.00, 1.2, 0, hdop, null
146929276, 2020-04-06 12:36:05, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 3.50, -117.00, 867.100, 51.934581, 5.201887, -13.0, 0.00, 1.2, 0, hdop, null
146929277, 2020-04-06 12:36:05, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 3.00, -114.00, 867.100, 51.934581, 5.201887, -13.0, 0.00, 1.2, 0, hdop, null
146929232, 2020-04-06 12:35:55, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 2.50, -115.00, 867.500, 51.934463, 5.199076, -13.0, 0.00, 1.6, 0, hdop, null
146929180, 2020-04-06 12:35:44, rfsee_drivetest_unit_4, rfsee_ttnmapper, gateway_van_wijk_fruit, LORA, SF9BW125, -5.75, -114.00, 868.500, 51.934795, 5.195321, -13.0, 0.00, 1.5, 0, hdop, null
146929181, 2020-04-06 12:35:44, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, -8.20, -108.00, 868.500, 51.934795, 5.195321, -13.0, 0.00, 1.5, 0, hdop, null
146929137, 2020-04-06 12:35:34, rfsee_drivetest_unit_4, rfsee_ttnmapper, B827EBFFFE3ED455, LORA, SF9BW125, -7.50, -108.00, 868.100, 51.935375, 5.192081, -9.0, 0.00, 1.5, 0, hdop, null
146929138, 2020-04-06 12:35:34, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, -7.80, -117.00, 868.100, 51.935375, 5.192081, -9.0, 0.00, 1.5, 0, hdop, null
146929139, 2020-04-06 12:35:34, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, -3.00, -115.00, 868.100, 51.935375, 5.192081, -9.0, 0.00, 1.5, 0, hdop, null
146929097, 2020-04-06 12:35:24, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 3.20, -108.00, 867.300, 51.935879, 5.188691, -5.0, 0.00, 1.0, 0, hdop, null
146929098, 2020-04-06 12:35:24, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 0.20, -110.00, 867.300, 51.935879, 5.188691, -5.0, 0.00, 1.0, 0, hdop, null
146929057, 2020-04-06 12:35:13, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, -1.50, -111.00, 868.100, 51.935729, 5.185365, -6.0, 0.00, 1.0, 0, hdop, null
146929023, 2020-04-06 12:35:03, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 1.80, -117.00, 867.300, 51.935268, 5.182704, -5.0, 0.00, 1.0, 0, hdop, null
146929024, 2020-04-06 12:35:03, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 3.00, -111.00, 867.300, 51.935268, 5.182704, -5.0, 0.00, 1.0, 0, hdop, null
146928974, 2020-04-06 12:34:53, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0FFD, LORA, SF9BW125, -6.20, -112.00, 867.100, 51.934173, 5.179571, -5.0, 0.00, 1.0, 0, hdop, null
146928975, 2020-04-06 12:34:53, rfsee_drivetest_unit_4, rfsee_ttnmapper, gateway_van_wijk_fruit, LORA, SF9BW125, -7.25, -121.00, 867.100, 51.934173, 5.179571, -5.0, 0.00, 1.0, 0, hdop, null
146928976, 2020-04-06 12:34:53, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 3.00, -117.00, 867.100, 51.934173, 5.179571, -5.0, 0.00, 1.0, 0, hdop, null
146928949, 2020-04-06 12:34:43, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, -1.80, -109.00, 867.300, 51.932886, 5.176481, -5.0, 0.00, 1.0, 0, hdop, null
146928950, 2020-04-06 12:34:43, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 0.00, -117.00, 867.300, 51.932886, 5.176481, -5.0, 0.00, 1.0, 0, hdop, null
146928865, 2020-04-06 12:34:22, rfsee_drivetest_unit_4, rfsee_ttnmapper, d5e35cee4a19, LORA, SF9BW125, -8.50, -120.00, 867.700, 51.931094, 5.172125, -5.0, 0.00, 1.0, 0, hdop, null
146928831, 2020-04-06 12:34:12, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 6.00, -109.00, 867.900, 51.930386, 5.170173, -5.0, 0.00, 1.0, 0, hdop, null
146928832, 2020-04-06 12:34:12, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 8.80, -109.00, 867.900, 51.930386, 5.170173, -5.0, 0.00, 1.0, 0, hdop, null
146928801, 2020-04-06 12:34:01, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 6.20, -103.00, 867.300, 51.929699, 5.168048, -2.0, 0.00, 1.0, 0, hdop, null
146928802, 2020-04-06 12:34:01, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 6.50, -103.00, 867.300, 51.929699, 5.168048, -2.0, 0.00, 1.0, 0, hdop, null
146928771, 2020-04-06 12:33:51, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 5.50, -109.00, 867.300, 51.928980, 5.165774, 0.0, 0.00, 1.0, 0, hdop, null
146928772, 2020-04-06 12:33:51, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 4.50, -111.00, 867.300, 51.928980, 5.165774, 0.0, 0.00, 1.0, 0, hdop, null
146928773, 2020-04-06 12:33:51, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E015D, LORA, SF9BW125, -1.50, -115.00, 867.300, 51.928980, 5.165774, 0.0, 0.00, 1.0, 0, hdop, null
146928734, 2020-04-06 12:33:41, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 4.20, -103.00, 868.100, 51.928219, 5.163800, 0.0, 0.00, 1.0, 0, hdop, null
146928735, 2020-04-06 12:33:41, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 8.20, -100.00, 868.100, 51.928219, 5.163800, 0.0, 0.00, 1.0, 0, hdop, null
146928701, 2020-04-06 12:33:30, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 2.00, -108.00, 867.500, 51.928187, 5.162577, -1.0, 0.00, 1.0, 0, hdop, null
146928702, 2020-04-06 12:33:30, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 3.20, -108.00, 867.500, 51.928187, 5.162577, -1.0, 0.00, 1.0, 0, hdop, null
146928666, 2020-04-06 12:33:20, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 3.80, -109.00, 867.500, 51.928744, 5.162062, -2.0, 0.00, 1.0, 0, hdop, null
146928629, 2020-04-06 12:33:10, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 6.00, -109.00, 867.300, 51.930418, 5.162212, -5.0, 0.00, 1.0, 0, hdop, null
146928630, 2020-04-06 12:33:10, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 3.80, -107.00, 867.300, 51.930418, 5.162212, -5.0, 0.00, 1.0, 0, hdop, null
146928631, 2020-04-06 12:33:10, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E015D, LORA, SF9BW125, -5.80, -117.00, 867.300, 51.930418, 5.162212, -5.0, 0.00, 1.0, 0, hdop, null
146928603, 2020-04-06 12:33:00, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 4.20, -108.00, 867.900, 51.932757, 5.160259, -5.0, 0.00, 1.0, 0, hdop, null
146928604, 2020-04-06 12:33:00, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 7.50, -111.00, 867.900, 51.932757, 5.160259, -5.0, 0.00, 1.0, 0, hdop, null
146928540, 2020-04-06 12:32:49, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0FFD, LORA, SF9BW125, -10.50, -120.00, 867.900, 51.934828, 5.158049, -4.0, 0.00, 1.0, 0, hdop, null
146928505, 2020-04-06 12:32:39, rfsee_drivetest_unit_4, rfsee_ttnmapper, d5e35cee4a19, LORA, SF9BW125, -8.75, -121.00, 867.900, 51.936673, 5.155346, -3.0, 0.00, 1.0, 0, hdop, null
146928456, 2020-04-06 12:32:29, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 3.50, -113.00, 867.700, 51.938551, 5.152234, -5.0, 0.00, 1.0, 0, hdop, null
146928457, 2020-04-06 12:32:29, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 3.20, -113.00, 867.700, 51.938551, 5.152234, -5.0, 0.00, 1.0, 0, hdop, null
146928372, 2020-04-06 12:31:58, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 1.00, -117.00, 867.300, 51.943143, 5.144445, -6.0, 0.00, 1.0, 0, hdop, null
146928373, 2020-04-06 12:31:58, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 0.00, -117.00, 867.300, 51.943143, 5.144445, -6.0, 0.00, 1.0, 0, hdop, null
146928230, 2020-04-06 12:31:27, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 3.80, -111.00, 867.100, 51.948153, 5.136077, -6.0, 0.00, 1.0, 0, hdop, null
146928231, 2020-04-06 12:31:27, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 2.20, -114.00, 867.100, 51.948153, 5.136077, -6.0, 0.00, 1.0, 0, hdop, null
146928188, 2020-04-06 12:31:17, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 1.50, -119.00, 867.300, 51.949998, 5.132987, -6.0, 0.00, 1.0, 0, hdop, null
146928150, 2020-04-06 12:31:06, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 0.80, -109.00, 868.100, 51.951747, 5.130111, -6.0, 0.00, 1.0, 0, hdop, null
146928094, 2020-04-06 12:30:56, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 5.00, -111.00, 867.300, 51.953485, 5.127193, -6.0, 0.00, 1.0, 0, hdop, null
146928095, 2020-04-06 12:30:56, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 4.50, -109.00, 867.300, 51.953485, 5.127193, -6.0, 0.00, 1.0, 0, hdop, null
146928060, 2020-04-06 12:30:46, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 8.00, -108.00, 867.700, 51.955438, 5.124082, -5.0, 0.00, 1.0, 0, hdop, null
146928061, 2020-04-06 12:30:46, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0FFD, LORA, SF9BW125, -8.00, -118.00, 867.700, 51.955438, 5.124082, -5.0, 0.00, 1.0, 0, hdop, null
146928062, 2020-04-06 12:30:46, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 7.00, -111.00, 867.700, 51.955438, 5.124082, -5.0, 0.00, 1.0, 0, hdop, null
146928026, 2020-04-06 12:30:35, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 0.50, -115.00, 867.900, 51.957455, 5.121636, -5.0, 0.00, 1.0, 0, hdop, null
146928027, 2020-04-06 12:30:35, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 4.50, -111.00, 867.900, 51.957455, 5.121636, -5.0, 0.00, 1.0, 0, hdop, null
146927996, 2020-04-06 12:30:25, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 5.80, -108.00, 867.900, 51.959558, 5.119490, -4.0, 0.00, 1.0, 0, hdop, null
146927947, 2020-04-06 12:30:15, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 4.00, -114.00, 867.100, 51.961671, 5.117365, -3.0, 0.00, 1.0, 0, hdop, null
146927948, 2020-04-06 12:30:15, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, -2.00, -115.00, 867.100, 51.961671, 5.117365, -3.0, 0.00, 1.0, 0, hdop, null
146927838, 2020-04-06 12:29:44, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, -3.20, -107.00, 868.500, 51.967819, 5.111057, -6.0, 0.00, 1.0, 0, hdop, null
146927707, 2020-04-06 12:29:13, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 0.80, -103.00, 867.700, 51.974192, 5.103933, -3.0, 0.00, 1.0, 0, hdop, null
146927708, 2020-04-06 12:29:13, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E015D, LORA, SF9BW125, -8.50, -115.00, 867.700, 51.974192, 5.103933, -3.0, 0.00, 1.0, 0, hdop, null
146927626, 2020-04-06 12:28:52, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 9.50, -105.00, 867.900, 51.977947, 5.099792, 2.0, 0.00, 1.0, 0, hdop, null
146927627, 2020-04-06 12:28:52, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 7.80, -103.00, 867.900, 51.977947, 5.099792, 2.0, 0.00, 1.0, 0, hdop, null
146927579, 2020-04-06 12:28:42, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 8.50, -97.00, 868.100, 51.979578, 5.102216, 0.0, 0.00, 1.0, 0, hdop, null
146927580, 2020-04-06 12:28:42, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0FFD, LORA, SF9BW125, -7.80, -111.00, 868.100, 51.979578, 5.102216, 0.0, 0.00, 1.0, 0, hdop, null
146927581, 2020-04-06 12:28:42, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 10.00, -97.00, 868.100, 51.979578, 5.102216, 0.0, 0.00, 1.0, 0, hdop, null
146927539, 2020-04-06 12:28:32, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, 6.00, -108.00, 868.100, 51.981005, 5.105692, -1.0, 0.00, 1.0, 0, hdop, null
146927540, 2020-04-06 12:28:32, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 8.20, -105.00, 868.100, 51.981005, 5.105692, -1.0, 0.00, 1.0, 0, hdop, null
146927478, 2020-04-06 12:28:11, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 4.50, -108.00, 867.100, 51.985285, 5.108804, 0.0, 0.00, 1.0, 0, hdop, null
146927450, 2020-04-06 12:28:01, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, -10.20, -105.00, 868.500, 51.987560, 5.109705, 1.0, 0.00, 1.0, 0, hdop, null
146927332, 2020-04-06 12:27:30, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E015D, LORA, SF9BW125, -1.50, -114.00, 867.700, 51.995049, 5.112001, 2.0, 0.00, 1.0, 0, hdop, null
146927297, 2020-04-06 12:27:20, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, -3.20, -81.00, 867.500, 51.997709, 5.112945, 4.0, 0.00, 1.0, 0, hdop, null
146927272, 2020-04-06 12:27:09, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0FFD, LORA, SF9BW125, -7.50, -121.00, 867.900, 52.000209, 5.113868, 12.0, 0.00, 1.2, 0, hdop, null
146927273, 2020-04-06 12:27:09, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 5.80, -115.00, 867.900, 52.000209, 5.113868, 12.0, 0.00, 1.2, 0, hdop, null
146927274, 2020-04-06 12:27:09, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, -6.00, -118.00, 867.900, 52.000209, 5.113868, 12.0, 0.00, 1.2, 0, hdop, null
146927229, 2020-04-06 12:26:59, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0E48, LORA, SF9BW125, -5.00, -121.00, 868.100, 52.002623, 5.114726, 11.0, 0.00, 1.0, 0, hdop, null
146927230, 2020-04-06 12:26:59, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0FFD, LORA, SF9BW125, 4.80, -108.00, 868.100, 52.002623, 5.114726, 11.0, 0.00, 1.0, 0, hdop, null
146927231, 2020-04-06 12:26:59, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 9.20, -97.00, 868.100, 52.002623, 5.114726, 11.0, 0.00, 1.0, 0, hdop, null
146927191, 2020-04-06 12:26:49, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 6.80, -103.00, 867.300, 52.005123, 5.115670, 6.0, 0.00, 1.0, 0, hdop, null
146927192, 2020-04-06 12:26:49, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0FFD, LORA, SF9BW125, -0.50, -111.00, 867.300, 52.005123, 5.115670, 6.0, 0.00, 1.0, 0, hdop, null
146927152, 2020-04-06 12:26:38, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0FFD, LORA, SF9BW125, -7.80, -102.00, 868.500, 52.007430, 5.116636, 2.0, 0.00, 1.0, 0, hdop, null
146927153, 2020-04-06 12:26:38, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 2.80, -90.00, 868.500, 52.007430, 5.116636, 2.0, 0.00, 1.0, 0, hdop, null
146927122, 2020-04-06 12:26:28, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 8.50, -91.00, 868.300, 52.009672, 5.117752, -1.0, 0.00, 1.0, 0, hdop, null
146927030, 2020-04-06 12:25:57, rfsee_drivetest_unit_4, rfsee_ttnmapper, gateway_van_wijk_fruit, LORA, SF9BW125, -5.25, -117.00, 867.300, 52.016506, 5.122601, -3.0, 0.00, 1.0, 0, hdop, null
146926984, 2020-04-06 12:25:47, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 5.00, -107.00, 868.100, 52.018556, 5.124468, -1.0, 0.00, 1.0, 0, hdop, null
146926955, 2020-04-06 12:25:37, rfsee_drivetest_unit_4, rfsee_ttnmapper, gateway_van_wijk_fruit, LORA, SF9BW125, -2.75, -121.00, 867.900, 52.020873, 5.126592, 2.0, 0.00, 1.0, 0, hdop, null
146926956, 2020-04-06 12:25:37, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030954, LORA, SF9BW125, 7.20, -111.00, 867.900, 52.020873, 5.126592, 2.0, 0.00, 1.0, 0, hdop, null
146926957, 2020-04-06 12:25:37, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0FFD, LORA, SF9BW125, 6.00, -113.00, 867.900, 52.020873, 5.126592, 2.0, 0.00, 1.0, 0, hdop, null
146926931, 2020-04-06 12:25:26, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E015D, LORA, SF9BW125, 4.00, -113.00, 867.700, 52.022965, 5.128459, 5.0, 0.00, 1.0, 0, hdop, null
146926895, 2020-04-06 12:25:16, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, -8.20, -125.00, 867.700, 52.025057, 5.130369, 6.0, 0.00, 1.0, 0, hdop, null
